cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
296,6,0,1,0.5734001097168147,628,1,0.9431945538974952,1
625,5,1,7,1.1145426106530167,708,11,0.9431945538974952,0
441,6,4,5,0.485862352212429,1077,6,0.9431945538974952,0
190,3,3,2,2.0137941195617053,0,2,0.8884502877862838,1
545,0,2,10,2.5063373588465705,1202,11,0.9431945538974952,1
398,1,0,8,0.0282786198031404,643,11,0.8884502877862838,1
1240,2,0,10,1.893573056315872,1514,11,0.9431945538974952,0
56,6,0,10,1.3572609382788132,99,6,0.8884502877862838,1
735,0,0,4,2.036816659504866,1550,11,0.9431945538974952,1
1110,6,0,10,2.733139730562479,1868,11,0.8884502877862838,0
33,6,1,6,0.6609378672212003,62,12,0.9431945538974952,1
511,2,1,11,0.1755012119696072,939,6,0.9431945538974952,1
894,6,5,10,0.1467968952056307,2716,11,0.0273721330556057,0
268,0,0,10,0.1794802009470793,383,11,0.8884502877862838,1
498,5,1,0,0.0075322809941081,518,6,0.9431945538974952,1
423,6,6,10,0.8192460323984113,905,6,0.8884502877862838,0
702,4,0,10,0.5128638811330616,1296,3,0.8884502877862838,0
835,0,2,10,2.669475906922925,1257,11,0.9431945538974952,1
602,2,5,10,0.2232490796992721,857,6,0.8884502877862838,0
271,2,0,8,0.5495261758519822,524,9,0.9431945538974952,1
1021,2,1,5,0.0672171156561892,1608,6,0.8884502877862838,1
673,6,5,7,1.0667947429233515,901,8,0.9431945538974952,1
876,6,1,10,1.4001784231093342,1365,6,0.9431945538974952,0
650,5,6,11,0.2113121127668558,1546,12,0.9431945538974952,1
130,2,0,3,0.434135495505292,191,11,0.0273721330556057,0
95,6,0,10,0.6251269664239516,282,11,1.804272708628173,0
983,6,0,5,1.3763044892445015,1338,6,0.9431945538974952,1
773,2,5,10,0.8749518780830203,3289,11,0.0273721330556057,0
638,6,4,5,0.2621875755523209,1515,6,0.8884502877862838,0
955,4,4,7,1.5871909050505215,2933,6,0.8884502877862838,1
721,5,1,10,1.070773731900824,977,11,0.8884502877862838,0
245,6,1,10,1.3333870044139808,702,11,0.9431945538974952,1
725,4,2,7,0.3625136939107947,1164,11,0.9431945538974952,0
1454,6,4,1,1.1296071726412331,3184,12,0.8884502877862838,1
944,6,2,7,1.2251029081005629,1620,11,0.9431945538974952,0
717,5,1,6,0.7723495585904183,1184,11,0.8884502877862838,1
536,6,0,3,0.9235511397343572,1302,12,0.9431945538974952,1
703,5,1,6,0.2232490796992721,1172,11,0.9431945538974952,1
93,2,0,4,0.6291059554014237,162,11,0.8884502877862838,0
1434,6,2,10,1.837867210631262,1743,11,0.9431945538974952,0
651,4,2,7,0.2908918923162973,1290,11,0.9431945538974952,0
31,2,1,6,0.652979889266256,50,7,0.9431945538974952,1
808,5,1,6,0.060110531622917,1757,11,0.8884502877862838,0
155,4,0,3,0.4133891566962597,196,12,0.0273721330556057,1
604,6,0,10,0.6569588782437281,1216,11,0.8884502877862838,0
254,5,1,11,1.0986266547431285,446,6,0.9431945538974952,1
833,5,6,5,0.5606117488627265,2093,8,1.804272708628173,0
961,2,0,10,1.6747286625549072,1881,6,1.804272708628173,0
401,6,6,10,0.2033541348119117,689,11,0.8884502877862838,1
260,0,0,5,1.0540063820692636,181,6,0.8884502877862838,1
747,6,4,3,1.905510023248288,2662,11,0.8884502877862838,0
34,2,1,6,0.6012530325591191,39,12,0.8884502877862838,1
923,2,6,5,0.4014521897638435,2297,6,0.8884502877862838,0
756,6,2,10,0.7635401867138022,1531,11,0.8884502877862838,1
776,6,6,11,0.2869129033388253,1404,12,0.9431945538974952,1
672,6,6,10,0.2351860466316883,1614,11,0.9431945538974952,1
75,0,0,4,1.1185215996304887,194,6,0.9431945538974952,1
844,6,4,3,3.0395218818278287,2744,11,0.8884502877862838,0
203,2,1,10,1.3612399272562852,397,11,1.804272708628173,0
931,2,0,0,0.4062825726629875,2106,11,0.9431945538974952,0
778,5,1,10,0.6251269664239516,1222,9,0.9431945538974952,1
1103,2,6,5,0.2383136416874884,2255,8,1.804272708628173,0
1254,2,0,10,0.6481495063671121,2685,6,0.9431945538974952,0
102,3,0,5,1.186164412247514,92,6,0.9431945538974952,1
761,2,0,10,1.825930243698846,1382,11,0.9431945538974952,1
323,0,5,9,0.0194692479265244,742,5,0.8884502877862838,1
497,6,5,11,0.3346607710684902,773,11,0.8884502877862838,0
1099,6,4,11,0.6481495063671121,2469,12,0.9431945538974952,1
269,6,0,6,0.8956982168920526,527,1,0.9431945538974952,0
128,0,0,5,0.4739253852800127,78,6,0.8884502877862838,1
704,6,4,11,0.0353852038364127,1246,1,0.8884502877862838,0
362,0,0,9,0.2184186968001281,382,11,0.9431945538974952,1
418,4,3,2,0.163564245037191,2047,6,0.0273721330556057,0
610,6,6,10,0.0473221707688289,1412,11,0.9431945538974952,0
497,5,1,11,1.190143401224986,569,7,0.9431945538974952,1
716,4,0,4,2.9320891794360824,1706,11,0.9431945538974952,1
321,6,1,10,0.7365386577931696,634,11,0.9431945538974952,0
1495,6,2,10,1.778182375969181,1685,11,0.8884502877862838,0
130,6,1,5,1.5840633099947214,223,6,0.8884502877862838,1
560,2,1,11,0.1914171678794955,969,6,1.804272708628173,1
733,6,5,7,0.8002024814327229,941,8,0.9431945538974952,1
848,3,0,6,1.763117813980965,1531,12,1.804272708628173,1
359,6,0,11,0.1078583993525819,628,7,0.9431945538974952,1
928,6,4,5,0.0154902589490523,1653,6,0.8884502877862838,0
670,6,0,10,0.0274272258814685,1230,11,0.8884502877862838,0
85,6,0,4,0.6649168561986724,169,6,0.9431945538974952,1
369,2,0,11,0.4332841015836201,440,6,0.9431945538974952,0
972,4,4,7,1.4121153900417502,2802,6,0.9431945538974952,1
1161,6,4,11,1.1415441395736492,2305,6,0.8884502877862838,0
778,6,2,10,0.3855362338539552,1167,11,0.9431945538974952,1
972,6,6,10,0.6123386055698634,2210,11,0.8884502877862838,0
537,2,4,5,0.7246016908607534,566,6,0.8884502877862838,1
421,6,0,8,0.5486747819303103,903,5,0.9431945538974952,0
580,5,3,2,0.3744506608432109,1202,12,0.9431945538974952,0
577,6,6,10,0.541568197897038,1586,11,0.9431945538974952,1
771,5,1,3,0.752454613703058,1101,6,0.9431945538974952,1
1352,6,5,11,0.8192460323984113,1726,6,0.8884502877862838,1
366,6,0,3,1.2697231807744276,1090,12,0.9431945538974952,1
100,6,0,3,0.2471230135641045,214,11,0.8884502877862838,0
512,6,2,10,2.6097910722608444,1197,6,0.9431945538974952,0
274,2,6,10,1.0866896878107122,181,6,0.8884502877862838,1
774,6,6,10,0.0115112699715802,1583,11,0.9431945538974952,1
1866,5,1,11,0.0672171156561892,3061,4,0.8884502877862838,1
948,6,1,10,0.7834351316011626,1376,6,0.8884502877862838,0
461,6,2,10,0.1357113221948865,1102,12,0.9431945538974952,0
746,2,6,10,3.5130215701470053,794,6,0.9431945538974952,1
442,1,6,7,0.6052320215365912,1052,11,0.0273721330556057,1
652,6,1,10,0.4929689362457012,796,1,0.9431945538974952,1
356,6,0,6,0.96732001848655,878,11,0.8884502877862838,0
105,6,1,10,0.0751750936111334,193,12,0.9431945538974952,0
986,5,1,6,0.1197953662849981,1816,11,0.9431945538974952,0
833,3,3,2,0.9951729413288544,2470,6,0.0273721330556057,1
364,6,1,6,0.0791540825886055,784,11,1.804272708628173,0
109,0,0,5,0.6291059554014237,118,6,0.0273721330556057,1
601,2,1,6,0.0831330715660775,1192,11,0.9431945538974952,0
163,3,3,2,2.0137941195617053,0,2,0.9431945538974952,1
955,6,1,5,0.2908918923162973,1484,6,0.8884502877862838,1
846,6,4,11,0.8272040103533554,1643,12,0.9431945538974952,0
322,0,6,7,0.0800054765102774,406,6,0.8884502877862838,1
561,5,1,10,0.0999004213976378,513,6,0.8884502877862838,1
538,2,3,2,0.5336102199420939,1087,12,0.8884502877862838,0
292,0,0,5,0.4094101677187876,273,11,1.804272708628173,0
810,6,5,7,0.6680444512544724,2154,10,0.9431945538974952,0
593,2,5,10,0.0314062148589406,876,6,0.8884502877862838,0
222,2,1,5,1.030983842126103,604,6,0.8884502877862838,1
76,2,3,2,1.1423955334953213,511,12,0.8884502877862838,1
1648,6,1,5,0.0680685095778612,2976,11,0.8884502877862838,1
670,6,4,11,0.2383136416874884,1467,12,0.9431945538974952,0
433,2,6,5,0.0433431817913568,299,11,0.8884502877862838,0
51,0,0,4,1.0150678862162148,190,6,0.9431945538974952,1
1387,2,1,11,0.3664926828882667,2413,6,0.9431945538974952,1
654,6,5,7,0.8200974263200832,914,8,1.804272708628173,1
269,2,6,7,0.7356872638714977,339,8,0.9431945538974952,1
604,6,5,10,0.2343346527100163,1772,6,0.9431945538974952,1
561,0,1,5,0.3664926828882667,590,6,0.9431945538974952,1
518,6,2,7,0.2431440245866324,854,6,0.8884502877862838,0
794,6,4,11,0.8669939001280762,1361,6,0.9431945538974952,0
180,0,0,4,0.1237743552624702,247,11,0.0273721330556057,0
273,0,0,5,0.0481735646905008,397,11,0.9431945538974952,1
277,6,0,6,0.8002024814327229,556,1,0.8884502877862838,0
197,0,0,5,0.1953961568569676,238,6,0.9431945538974952,1
570,6,5,3,0.3187448151586018,680,6,0.9431945538974952,1
989,2,2,5,0.4253261236286759,1484,11,0.9431945538974952,0
330,6,0,5,0.3457463440792345,670,11,0.8884502877862838,0
1059,4,2,5,1.0261534592269592,1715,11,0.9431945538974952,0
350,0,0,3,0.378429649820683,297,3,0.9431945538974952,0
156,0,0,5,0.0632381266787172,242,6,0.0273721330556057,1
531,6,2,10,0.3028288592487136,934,6,0.8884502877862838,0
99,2,0,3,0.3863876277756271,209,11,0.9431945538974952,0
277,2,1,10,1.3851138611211178,686,11,0.8884502877862838,1
1063,2,1,11,1.50448353044528,1189,11,1.804272708628173,0
650,6,0,5,0.0163416528707242,479,11,0.9431945538974952,0
36,0,0,3,1.1105636216755446,108,11,0.8884502877862838,0
219,0,0,3,0.6330849443788957,381,11,0.9431945538974952,1
626,2,5,10,0.1755012119696072,2803,11,0.8884502877862838,0
1485,4,4,10,2.8644463668190574,3262,11,0.9431945538974952,0
196,4,0,3,0.0513011597463009,189,12,0.9431945538974952,1
550,6,2,5,0.434135495505292,1151,11,0.8884502877862838,0
83,6,0,4,0.6251269664239516,182,6,0.9431945538974952,1
1219,3,3,2,0.7962234924552508,2629,6,0.8884502877862838,1
112,1,0,10,0.3386397600459622,122,3,0.9431945538974952,0
1028,6,4,6,1.388241456176918,2701,10,0.8884502877862838,1
412,6,0,6,0.9116141728019408,855,11,0.8884502877862838,0
585,5,1,10,0.8519293381398598,654,11,0.9431945538974952,0
808,6,4,11,0.2383136416874884,1450,12,0.8884502877862838,0
514,2,0,5,0.2789549253838811,567,6,0.9431945538974952,1
319,6,1,6,0.0879634544652216,694,7,0.9431945538974952,0
313,2,6,11,0.7882655145003066,247,6,0.9431945538974952,1
594,2,5,7,0.7325596688156976,885,8,0.9431945538974952,1
100,6,0,4,0.3147658261811298,227,6,0.8884502877862838,1
793,2,0,10,0.7484756247255858,1428,11,0.8884502877862838,0
463,5,1,5,0.2511020025415766,751,6,0.9431945538974952,1
571,5,1,6,0.8121394483651391,667,12,0.8884502877862838,1
360,3,3,2,0.1229229613407983,3170,11,0.9431945538974952,1
388,6,4,5,0.0839844654877495,1047,1,0.8884502877862838,0
465,6,0,11,0.0353852038364127,720,7,0.9431945538974952,1
830,3,3,2,1.1981013791799302,2376,6,0.0273721330556057,1
91,6,1,5,1.8068866927331573,182,6,0.9431945538974952,1
687,6,4,3,1.5951488830054656,2267,11,0.8884502877862838,0
665,6,2,10,0.055280148723773,1262,11,0.8884502877862838,0
875,6,4,11,0.5486747819303103,2102,6,0.9431945538974952,0
162,6,1,6,1.4607146516930871,436,7,0.9431945538974952,1
899,2,0,0,0.6012530325591191,2069,11,0.9431945538974952,0
302,2,6,10,0.7803075365453624,498,11,0.9431945538974952,1
37,0,0,3,1.341344982368925,96,11,0.9431945538974952,0
397,6,6,7,0.7675191756912743,367,8,0.8884502877862838,1
672,0,2,10,2.4506315131619614,1201,11,0.8884502877862838,1
664,5,5,3,0.597274043581647,1504,10,1.804272708628173,0
766,2,6,11,0.3457463440792345,1196,11,0.8884502877862838,1
474,6,2,4,0.536737814997894,738,7,0.9431945538974952,1
235,0,0,10,0.3585347049333226,377,11,0.9431945538974952,1
297,2,2,10,0.7763285475678904,310,11,0.9431945538974952,1
1864,4,4,5,3.556790448899198,3372,11,0.9431945538974952,0
252,5,1,7,0.6410429223338399,479,6,0.9431945538974952,0
108,6,0,5,0.919572150756885,106,6,1.804272708628173,1
495,6,0,8,0.6927697790409768,1281,12,0.9431945538974952,1
431,2,6,11,0.2303556637325443,421,6,0.8884502877862838,1
759,2,0,10,1.284787742762644,1536,11,0.9431945538974952,0
285,2,0,3,0.0362365977580846,569,10,0.9431945538974952,1
578,4,2,10,0.2104607188451839,1275,11,0.9431945538974952,1
228,0,0,3,0.3386397600459622,168,3,0.8884502877862838,1
777,6,5,3,0.0959214324201657,687,6,0.9431945538974952,1
319,2,1,7,0.8519293381398598,484,6,0.8884502877862838,0
331,1,0,8,0.0521525536679729,533,11,0.9431945538974952,1
154,0,0,5,0.0760264875328053,255,6,0.9431945538974952,1
825,6,6,10,1.559337982208217,1043,11,0.9431945538974952,1
1019,6,5,11,0.1277533442399423,1638,6,0.8884502877862838,1
1454,4,2,5,2.4824634249817383,1780,11,0.8884502877862838,0
752,5,1,3,0.7246016908607534,1055,9,0.9431945538974952,1
57,6,0,10,1.2259543020222348,101,1,0.9431945538974952,1
750,6,5,10,0.2431440245866324,1608,6,0.8884502877862838,1
892,2,0,10,0.3187448151586018,1511,11,0.9431945538974952,0
1232,5,1,5,0.111837388330054,1467,6,0.9431945538974952,1
776,3,3,2,1.1463745224727933,2304,6,0.8884502877862838,1
704,2,6,11,0.4133891566962597,1015,11,0.9431945538974952,1
643,6,6,10,0.5128638811330616,1043,6,0.9431945538974952,0
988,6,4,6,0.1269019503182704,2052,10,0.9431945538974952,1
